,words,sents,mean,median,stdev,author-short,author-gender,title,pub-year,creation,genre,subgenre,series,richeaudeau,narration,decade-pub,decade-cre,mydata-mean
fr0007,N/A,N/A,17,N/A,N/A,Simenon,male,JeMeSouviens,1945,1941,essay,autobiographical,Dictées,autob,autodiegetic,1940s,1940s,13.8241827326
fr0026,N/A,N/A,18.8,N/A,N/A,Simenon,male,MemoiresIntimes,1981,1980,essay,autobiographical,Dictées,autob,heterodiegetic,1980s,1980s,15.5054583772
rv0004,N/A,N/A,15.7,N/A,N/A,Simenon,male,OursPeluche,1960,1960,novel,psychological,durs,romans,heterodiegetic,1960s,1960s,14.3724867725
rv0013,N/A,N/A,10.7,N/A,N/A,Simenon,male,VeriteBebeDonge,1942,1942,novel,policier,durs,romans,heterodiegetic,1940s,1940s,10.3251372643
rv0024,N/A,N/A,14.7,N/A,N/A,Simenon,male,MaigretVoleur,1961,1961,novel,policier,Maigret,maigr,heterodiegetic,1960s,1960s,11.8015797788
rv0030,N/A,N/A,12.6,N/A,N/A,Simenon,male,PietrLetton,1931,1930,novel,policier,Maigret,maigr,heterodiegetic,1930s,1930s,10.8448979592
rv0052,N/A,N/A,12.8,N/A,N/A,Simenon,male,RelaisAlsace,1931,1931,novel,psychological,durs,romans,heterodiegetic,1930s,1930s,9.7800624675
rv0055,N/A,N/A,14.1,N/A,N/A,Simenon,male,AnneauxBicetre,1963,1963,novel,psychological,durs,romans,heterodiegetic,1960s,1960s,13.9871819039
rv0066,N/A,N/A,10.9,N/A,N/A,Simenon,male,SignePicpus,1944,1941,novel,policier,Maigret,maigr,heterodiegetic,1940s,1940s,10.1667107001
rv0081,N/A,N/A,10.7,N/A,N/A,Simenon,male,CageVerre,1971,1971,novel,psychological,durs,romans,heterodiegetic,1970s,1970s,9.8845975948
rv0082,N/A,N/A,10.4,N/A,N/A,Simenon,male,Innocents,1972,1971,novel,psychological,durs,romans,heterodiegetic,1970s,1970s,10.0224082738
rv0083,N/A,N/A,17.6,N/A,N/A,Simenon,male,Train,1961,1961,novel,psychological,durs,romans,heterodiegetic,1960s,1960s,15.0306905371
rv0084,N/A,N/A,14.3,N/A,N/A,Simenon,male,MaigretPicratts,1951,1950,novel,policier,Maigret,maigr,heterodiegetic,1950s,1950s,10.971050832
rv0085,N/A,N/A,11.2,N/A,N/A,Simenon,male,MaigretIndicateur,1971,1971,novel,policier,Maigret,maigr,heterodiegetic,1970s,1970s,9.5478710313
rv0086,N/A,N/A,10.1,N/A,N/A,Simenon,male,MaigretMonsieurCharles,1972,1972,novel,policier,Maigret,maigr,heterodiegetic,1970s,1970s,9.412613053
rv0087,N/A,N/A,14.5,N/A,N/A,Simenon,male,MarieQuiLouche,1952,1951,novel,psychological,durs,romans,heterodiegetic,1950s,1950s,12.3172141919
rv0088,N/A,N/A,14.3,N/A,N/A,Simenon,male,Pedigree1,1948,1941,novel,autobiographical,none,autob,heterodiegetic,1940s,1940s,12.5273722628
rv0089,N/A,N/A,20.7,N/A,N/A,Simenon,male,Pedigree2,1948,1942,novel,autobiographical,none,autob,heterodiegetic,1940s,1940s,15.6601918465
rv0090,N/A,N/A,19.4,N/A,N/A,Simenon,male,Pedigree3,1948,1943,novel,autobiographical,none,autob,heterodiegetic,1940s,1940s,14.9995411792
rv0091,N/A,N/A,20.3,N/A,N/A,Simenon,male,TroisCrimesAmis,1938,1937,novel,policier,none,romans,autodiegetic,1930s,1930s,14.3378274268
rv0096,N/A,N/A,14.1,N/A,N/A,Simenon,male,TestamentDonadieu,1937,1936,novel,psychological,durs,romans,heterodiegetic,1930s,1930s,11.2305571401
rv0098,N/A,N/A,22.6,N/A,N/A,Simenon,male,Fils,1957,1956,novel,psychological,durs,romans,heterodiegetic,1950s,1950s,18.7839572193
rv0099,N/A,N/A,14.2,N/A,N/A,Simenon,male,BilanMaletras,1948,1943,novel,psychological,durs,romans,heterodiegetic,1940s,1940s,11.9634482759
rv0100,N/A,N/A,16.2,N/A,N/A,Simenon,male,AineFerchaux,1945,1943,novel,psychological,durs,romans,heterodiegetic,1940s,1940s,12.6511235225
rv0101,N/A,N/A,20.1,N/A,N/A,Simenon,male,FenetreRouet,1945,1942,novel,psychological,durs,romans,heterodiegetic,1940s,1940s,15.8124413879
